tag,name,role,expLevel,trophies,arena_id,arena_name,clanRank,previousClanRank,donations,donationsReceived,clanChestPoints
#98C88JVLP,LxG .!Blake!.,leader,10,3540,54000024,Arena 11,1,1,114,180,0
#2ULV88JP,morgans manor,coLeader,9,3327,54000007,Arena 10,2,2,10,28,0
#2LRR8LUYL,Blake4.0,coLeader,9,3154,54000007,Arena 10,3,3,21,24,0
#9J98QQG2L,Maverick,coLeader,9,3006,54000010,Arena 9,4,5,47,146,0
#2YCUULYGC,Blake3.0,coLeader,9,2987,54000007,Arena 10,5,4,0,0,0
#9GV2C08V2,austieoporosis,coLeader,8,2879,54000010,Arena 9,6,6,26,30,0
#PYV28V0V,Batara W,elder,9,2792,54000010,Arena 9,7,7,0,0,0
#9P892LURP,Gingington,coLeader,8,2606,54000010,Arena 9,8,8,46,40,0
#GQQJ2UUC,jason,coLeader,8,2093,54000008,Arena 7,9,9,63,24,0
#8G2YVPURG,Sk8tersloth,elder,8,2086,54000008,Arena 7,10,10,0,0,0
#8QQ909VY,TheOnlySon50,elder,8,2028,54000008,Arena 7,11,11,0,0,0
#YGV2C8VG,carson is boss,elder,10,1818,54000006,Arena 6,12,12,102,40,0
#9PJ0P9CVP,✨Donna✨,elder,8,1772,54000006,Arena 6,13,13,48,0,0
#2YR2JJUJG,TURTLE BRO,elder,8,1729,54000006,Arena 6,14,14,0,0,0
#9JUCPLQJ2,KingPuffin,elder,6,1441,54000005,Arena 5,15,15,0,0,0
#8Y08UQQV0,playerslayer27,elder,8,1421,54000005,Arena 5,16,16,20,0,0
#G2QR08RU,JV,elder,6,1337,54000004,Arena 4,17,17,0,0,0
#8QJJGVQ8G,TheRealDooooooo,elder,7,1168,54000004,Arena 4,18,18,0,0,0
#9G9JPCGPP,eddie,elder,5,1153,54000004,Arena 4,19,19,0,0,0
#98QV0V9PU,Jayhawk3,elder,5,1027,54000003,Arena 3,20,20,0,0,0
#9PGCLC2Q8,erasmo,elder,5,1021,54000003,Arena 3,21,21,0,0,0
#9UYGCL292,blueAce,coLeader,6,982,54000003,Arena 3,22,22,0,0,0
#9QC099982,OmegaLul,elder,5,889,54000003,Arena 3,23,23,0,0,0
#9PQPL90YP,supercell,elder,6,859,54000003,Arena 3,24,24,0,0,0
#8UV0LYCC,ivan21,elder,6,855,54000003,Arena 3,25,25,40,20,0
#9QP89YQU2,clash of kings,elder,4,822,54000003,Arena 3,26,26,0,0,0
#2C99UPL80,krkfidn,elder,6,795,54000003,Arena 3,27,27,0,0,0
#9QC0UYVR9,Tessy,elder,4,738,54000002,Arena 2,28,28,0,0,0
#28PQCPGQ2,joelmetz1098,elder,6,647,54000002,Arena 2,29,29,0,0,0
#8CJJC9PRG,supercell,elder,6,567,54000002,Arena 2,30,30,0,0,0
#9RP82JQ9P,2019 Donald!!,elder,3,203,54000001,Arena 1,31,31,0,0,0
